Area Code,Churn,Day Mins,Day Mins,State,churn_transformed,prediction,prob,CustServ Calls,Intl Mins
510,0,233.8,233.8,MA,0,0,2.900701465e-12,0,12.8
510,0,233.8,233.8,OR,0,0,2.900701465e-12,2,7.6
415,0,233.9,233.9,IA,0,0,2.900701465e-12,0,9.5
415,0,234,234,MO,0,0,2.900701465e-12,2,9.1
510,0,234.1,234.1,NV,0,0,2.900701465e-12,1,10
415,0,234.1,234.1,MN,0,0,2.900701465e-12,2,13.1
415,0,234.2,234.2,OR,0,0,2.900701465e-12,1,13.9
415,0,234.4,234.4,TN,0,0,2.900701465e-12,0,13.7
415,0,234.4,234.4,NV,0,0,2.900701465e-12,3,10.4
408,0,234.5,234.5,IL,0,0,2.900701465e-12,1,6.1
408,0,234.5,234.5,GA,0,0,2.900701465e-12,2,11.4
415,0,234.5,234.5,NC,0,0,2.900701465e-12,3,3.5
510,0,234.7,234.7,churn analysis,0,0,2.900701465e-12,2,8.4
510,0,234.8,234.8,FL,0,0,2.900701465e-12,0,9.9
510,0,234.8,234.8,IN,0,0,2.900701465e-12,1,9.5
408,0,234.8,234.8,WV,0,0,2.900701465e-12,4,10
415,0,235,235,OH,0,0,2.900701465e-12,2,5.7
415,0,235.1,235.1,RI,0,0,2.900701465e-12,3,7
415,0,235.2,235.2,VA,0,0,2.900701465e-12,1,11.8
510,0,235.5,235.5,MO,0,0,2.900701465e-12,0,12.5
415,0,235.5,235.5,NY,0,0,2.900701465e-12,2,11.5
408,0,235.6,235.6,WV,0,0,2.900701465e-12,0,15.4
415,0,235.6,235.6,HI,0,0,2.900701465e-12,0,16.2
415,0,235.6,235.6,TN,0,0,2.900701465e-12,1,7.7
415,0,235.6,235.6,VA,0,0,2.900701465e-12,1,8.6
415,0,235.7,235.7,ID,0,0,2.900701465e-12,1,13.3
415,0,235.8,235.8,HI,0,0,2.900701465e-12,0,12
415,0,235.8,235.8,CT,0,0,2.900701465e-12,2,7.3
510,0,235.9,235.9,WY,0,0,2.900701465e-12,3,5.8
415,0,236.1,236.1,GA,0,0,2.900701465e-12,2,9.1
408,0,236.2,236.2,CO,0,0,2.900701465e-12,0,13.3
415,0,236.3,236.3,TX,0,0,2.900701465e-12,1,9.7
408,0,236.3,236.3,ID,0,0,2.900701465e-12,3,7.2
510,0,236.3,236.3,NY,0,0,2.900701465e-12,3,11.2
415,0,236.5,236.5,UT,0,0,2.900701465e-12,2,8.1
415,0,236.5,236.5,WV,0,0,2.900701465e-12,2,12.2
408,0,236.6,236.6,MT,0,0,2.900701465e-12,1,8.9
415,0,236.6,236.6,WV,0,0,2.900701465e-12,2,9.5
408,0,236.7,236.7,SD,0,0,2.900701465e-12,1,12.7
415,0,236.7,236.7,MD,0,0,2.900701465e-12,1,12
415,0,236.8,236.8,MT,0,0,2.900701465e-12,1,11.2
415,0,236.8,236.8,churn analysis,0,0,2.900701465e-12,2,10.4
415,0,236.8,236.8,ME,0,0,2.900701465e-12,3,9.7
408,0,237.1,237.1,CO,0,0,2.900701465e-12,1,13.2
408,0,237.1,237.1,ND,0,0,2.900701465e-12,1,7.9
408,0,237.1,237.1,OK,0,0,2.900701465e-12,4,10.1
408,0,237.2,237.2,AL,0,0,2.900701465e-12,1,11
415,0,237.2,237.2,MA,0,0,2.900701465e-12,1,10.7
408,0,237.3,237.3,WI,0,0,2.900701465e-12,1,11.2
510,0,237.4,237.4,MN,0,0,2.900701465e-12,3,9.2
408,0,237.6,237.6,ME,0,0,2.900701465e-12,0,9.1
415,0,237.7,237.7,AL,0,0,2.900701465e-12,0,4.5
510,0,237.7,237.7,IN,0,0,2.900701465e-12,1,7.7
408,0,237.8,237.8,SC,0,0,2.900701465e-12,2,10.2
415,0,238,238,MA,0,0,2.900701465e-12,2,10
415,0,238,238,WI,0,0,2.900701465e-12,2,10.6
408,0,238.1,238.1,AZ,0,0,2.900701465e-12,4,11.8
510,0,238.4,238.4,AK,0,0,2.900701465e-12,3,12.4
510,0,238.8,238.8,KS,0,0,2.900701465e-12,1,13.2
415,0,238.9,238.9,AR,0,0,2.900701465e-12,2,11.8
408,0,239.1,239.1,CT,0,0,2.900701465e-12,5,13.3
408,0,239.2,239.2,GA,0,0,2.900701465e-12,1,9.5
415,0,239.2,239.2,NM,0,0,2.900701465e-12,1,8.8
415,0,239.2,239.2,NV,0,0,2.900701465e-12,5,10.3
415,0,239.3,239.3,NJ,0,0,2.900701465e-12,0,10.6
510,0,239.3,239.3,KS,0,0,2.900701465e-12,1,10.9
408,0,239.4,239.4,WI,0,0,2.900701465e-12,0,7.7
415,0,239.5,239.5,NY,0,0,2.900701465e-12,0,9.9
408,0,239.8,239.8,WI,0,0,2.900701465e-12,0,9.5
415,0,239.8,239.8,NM,0,0,2.900701465e-12,1,10.9
510,0,239.8,239.8,NJ,0,0,2.900701465e-12,1,11.3
408,0,239.8,239.8,DC,0,0,2.900701465e-12,2,7.3
408,0,239.8,239.8,ID,0,0,2.900701465e-12,2,8.7
408,0,239.9,239.9,AZ,0,0,2.900701465e-12,0,9.8
415,0,239.9,239.9,WI,0,0,2.900701465e-12,1,9.3
415,0,239.9,239.9,MI,0,0,2.900701465e-12,2,5.9
408,0,239.9,239.9,VA,0,0,2.900701465e-12,5,6.7
415,0,240,240,MI,0,0,2.900701465e-12,1,7.1
415,0,240.1,240.1,WA,0,0,2.900701465e-12,3,8
408,0,240.2,240.2,MT,0,0,2.900701465e-12,2,10.2
415,0,240.2,240.2,SD,0,0,2.900701465e-12,2,5.2
415,0,240.3,240.3,WV,0,0,2.900701465e-12,0,11.9
415,0,240.3,240.3,NE,0,0,2.900701465e-12,1,10.6
510,0,240.4,240.4,IN,0,0,2.900701465e-12,0,16.1
510,0,240.4,240.4,MT,0,0,2.900701465e-12,1,11.2
415,0,240.8,240.8,AZ,0,0,2.900701465e-12,0,11.6
510,0,240.8,240.8,OR,0,0,2.900701465e-12,2,7.1
408,0,240.9,240.9,IN,0,0,2.900701465e-12,3,14.7
415,0,241.1,241.1,LA,0,0,2.900701465e-12,1,11.6
408,0,241.2,241.2,MA,0,0,2.900701465e-12,0,10.6
415,0,241.2,241.2,WA,0,0,2.900701465e-12,2,8.5
408,0,241.7,241.7,MN,0,0,2.900701465e-12,0,13.1
408,0,241.7,241.7,ME,0,0,2.900701465e-12,1,11.3
510,0,241.7,241.7,WI,0,0,2.900701465e-12,1,9.4
415,0,241.7,241.7,RI,0,0,2.900701465e-12,2,11.1
408,0,241.8,241.8,NJ,0,0,2.900701465e-12,3,11.8
415,0,241.9,241.9,MD,0,0,2.900701465e-12,0,11.7
415,0,241.9,241.9,HI,0,0,2.900701465e-12,1,6.6
415,0,241.9,241.9,LA,0,0,2.900701465e-12,1,5.9
510,0,242.1,242.1,SD,0,0,2.900701465e-12,3,14.7
408,0,242.2,242.2,AL,0,0,2.900701465e-12,1,8.9
510,0,242.2,242.2,MI,0,0,2.900701465e-12,3,6.2
408,0,242.4,242.4,HI,0,0,2.900701465e-12,1,11.8
408,0,242.5,242.5,NY,0,0,2.900701465e-12,0,9.6
415,0,242.5,242.5,AK,0,0,2.900701465e-12,2,9.3
415,0,242.5,242.5,FL,0,0,2.900701465e-12,4,7.8
510,0,242.6,242.6,ME,0,0,2.900701465e-12,2,14.4
408,0,242.8,242.8,AL,0,0,2.900701465e-12,5,6
415,0,242.9,242.9,AL,0,0,2.900701465e-12,1,4.8
510,0,242.9,242.9,VT,0,0,2.900701465e-12,1,0
408,0,243,243,WY,0,0,2.900701465e-12,2,13.4
415,0,243.1,243.1,DE,0,0,2.900701465e-12,2,12.1
510,0,243.1,243.1,GA,0,0,2.900701465e-12,2,7.8
510,0,243.2,243.2,NY,0,0,2.900701465e-12,4,7.2
415,0,243.4,243.4,NJ,0,0,2.900701465e-12,0,12.2
510,0,243.4,243.4,MI,0,0,2.900701465e-12,1,12.8
415,0,243.4,243.4,NE,0,0,2.900701465e-12,2,14.1
510,0,243.5,243.5,UT,0,0,2.900701465e-12,1,9
415,0,243.7,243.7,WY,0,0,2.900701465e-12,0,11.3
415,0,243.8,243.8,IN,0,0,2.900701465e-12,2,13.7
415,0,243.9,243.9,OK,0,0,2.900701465e-12,2,13.4
415,0,244.1,244.1,MN,0,0,2.900701465e-12,0,7.2
415,0,244.1,244.1,DC,0,0,2.900701465e-12,3,7.7
415,0,244.3,244.3,WI,0,0,2.900701465e-12,0,10.6
408,0,244.6,244.6,CA,0,0,2.900701465e-12,1,11.3
415,0,244.7,244.7,NY,0,0,2.900701465e-12,1,6.6
415,0,244.8,244.8,MO,0,0,2.900701465e-12,2,10.7
415,0,244.9,244.9,WV,0,0,2.900701465e-12,2,15.2
415,0,244.9,244.9,WI,0,0,2.900701465e-12,4,9.7
408,0,245,245,AK,0,0,2.900701465e-12,0,7.5
510,0,245,245,IN,0,0,2.900701465e-12,1,9.7
510,0,245,245,RI,0,0,2.900701465e-12,2,14.9
408,0,245.2,245.2,PA,0,0,2.900701465e-12,0,10.7
415,0,245.2,245.2,AK,0,0,2.900701465e-12,0,7.2
415,0,245.3,245.3,NM,0,0,2.900701465e-12,4,8.5
510,0,245.4,245.4,MI,0,0,2.900701465e-12,1,7.5
415,0,245.5,245.5,MS,0,0,2.900701465e-12,1,10.8
415,0,245.5,245.5,SD,0,0,2.900701465e-12,1,9.1
510,0,245.8,245.8,DE,0,0,2.900701465e-12,0,11.2
415,0,245.9,245.9,CT,0,0,2.900701465e-12,3,8.9
510,0,246.2,246.2,ME,0,0,2.900701465e-12,1,9.4
415,0,246.4,246.4,NC,0,0,2.900701465e-12,0,9.1
510,0,246.4,246.4,ND,0,0,2.900701465e-12,0,3.8
415,0,246.4,246.4,WY,0,0,2.900701465e-12,1,7.6
510,0,246.5,246.5,VT,0,0,2.900701465e-12,1,11.7
415,0,246.5,246.5,WI,0,0,2.900701465e-12,2,12.7
408,0,246.6,246.6,AL,0,0,2.900701465e-12,1,13
510,0,246.8,246.8,MO,0,0,2.900701465e-12,1,12.6
415,0,247,247,ID,0,0,2.900701465e-12,3,10.5
415,0,247.3,247.3,SD,0,0,2.900701465e-12,3,14.7
415,0,247.4,247.4,SD,0,0,2.900701465e-12,0,11.3
510,0,247.5,247.5,WY,0,0,2.900701465e-12,2,10.6
415,0,247.6,247.6,AR,0,0,2.900701465e-12,2,10.8
510,0,247.8,247.8,IN,0,0,2.900701465e-12,1,6.9
510,0,248.6,248.6,WI,0,0,2.900701465e-12,1,12
415,0,248.6,248.6,WI,0,0,2.900701465e-12,3,6.1
510,0,248.6,248.6,NM,0,0,2.900701465e-12,3,8
415,0,248.8,248.8,IN,0,0,2.900701465e-12,3,10.3
415,0,248.9,248.9,NJ,0,0,2.900701465e-12,1,11.2
408,0,249.4,249.4,CA,0,0,2.900701465e-12,0,9.1
510,0,249.4,249.4,GA,0,0,2.900701465e-12,4,9.9
415,0,249.5,249.5,GA,0,0,2.900701465e-12,1,9.8
415,0,249.6,249.6,KS,0,0,2.900701465e-12,3,7.6
510,0,250.6,250.6,DE,0,0,2.900701465e-12,1,7.8
408,0,250.8,250.8,MN,0,0,2.900701465e-12,2,10
415,0,250.9,250.9,RI,0,0,2.900701465e-12,2,9.6
415,0,251,251,VA,0,0,2.900701465e-12,3,13.8
415,0,251.4,251.4,FL,0,0,2.900701465e-12,1,7.5
415,0,251.5,251.5,WY,0,0,2.900701465e-12,0,9.3
415,0,251.5,251.5,MS,0,0,2.900701465e-12,3,11.1
510,0,251.5,251.5,NY,0,0,2.900701465e-12,3,10.4
415,0,251.6,251.6,SD,0,0,2.900701465e-12,1,5.4
415,0,251.6,251.6,ID,0,0,2.900701465e-12,2,12.2
408,0,251.9,251.9,AR,0,0,2.900701465e-12,2,8.4
408,0,252,252,TX,0,0,2.900701465e-12,0,5.7
415,0,252,252,OR,0,0,2.900701465e-12,2,9.6
415,0,252.1,252.1,CA,0,0,2.900701465e-12,1,13.8
415,0,252.4,252.4,AK,0,0,2.900701465e-12,2,10
415,0,252.4,252.4,MD,0,0,2.900701465e-12,2,10.7
415,0,252.6,252.6,NE,0,0,2.900701465e-12,2,11.1
408,0,252.7,252.7,MT,0,0,2.900701465e-12,2,12.4
415,0,252.9,252.9,DC,0,0,2.900701465e-12,1,12.3
415,0,252.9,252.9,ME,0,0,2.900701465e-12,3,9.5
415,0,252.9,252.9,MT,0,0,2.900701465e-12,3,8.5
415,0,253,253,MT,0,0,2.900701465e-12,0,9.8
415,0,253,253,AR,0,0,2.900701465e-12,2,11.8
415,0,253.1,253.1,OK,0,0,2.900701465e-12,3,11.9
510,0,253.2,253.2,MA,0,0,2.900701465e-12,1,4.4
415,0,253.2,253.2,HI,0,0,2.900701465e-12,6,19.4
415,0,253.4,253.4,IN,0,0,2.900701465e-12,1,8.4
415,0,253.5,253.5,AZ,0,0,2.900701465e-12,0,14
408,0,253.7,253.7,churn analysis,0,0,2.900701465e-12,7,9.2
415,0,254.1,254.1,VT,0,0,2.900701465e-12,3,8.7
415,0,254.2,254.2,NJ,0,0,2.900701465e-12,5,13.8
415,0,254.3,254.3,NH,0,0,2.900701465e-12,2,11.8
415,0,254.4,254.4,AL,0,0,2.900701465e-12,0,10.5
415,0,254.4,254.4,DE,0,0,2.900701465e-12,1,6
510,0,254.7,254.7,MD,0,0,2.900701465e-12,0,10.6
415,0,254.8,254.8,DE,0,0,2.900701465e-12,2,15
408,0,254.9,254.9,ME,0,0,2.900701465e-12,2,5.4
415,0,255.3,255.3,MN,0,0,2.900701465e-12,3,3.7
415,0,255.8,255.8,PA,0,0,2.900701465e-12,0,11.7
415,0,255.9,255.9,churn analysis,0,0,2.900701465e-12,3,12.3
415,0,256,256,MD,0,0,2.900701465e-12,3,11.5
510,0,256.2,256.2,DE,0,0,2.900701465e-12,4,7.4
510,0,256.3,256.3,NV,0,0,2.900701465e-12,1,11.7
510,0,256.3,256.3,IA,0,0,2.900701465e-12,2,6.2
415,0,256.5,256.5,NM,0,0,2.900701465e-12,1,13
415,0,256.5,256.5,MS,0,0,2.900701465e-12,3,7
415,0,256.7,256.7,NE,0,0,2.900701465e-12,3,11.4
510,0,256.8,256.8,ND,0,0,2.900701465e-12,3,9.1
510,0,257.2,257.2,MS,0,0,2.900701465e-12,1,12.6
415,0,257.3,257.3,DC,0,0,2.900701465e-12,0,13.5
408,0,257.7,257.7,RI,0,0,2.900701465e-12,2,11.1
408,0,257.9,257.9,TX,0,0,2.900701465e-12,2,9.4
510,0,258.1,258.1,UT,0,0,2.900701465e-12,1,11.7
415,0,258.4,258.4,GA,0,0,2.900701465e-12,4,9.7
415,0,258.6,258.6,WV,0,0,2.900701465e-12,0,11.2
415,0,258.8,258.8,UT,0,0,2.900701465e-12,2,10.9
415,0,259.3,259.3,VA,0,0,2.900701465e-12,3,12
510,0,259.7,259.7,RI,0,0,2.900701465e-12,0,10.2
415,0,259.8,259.8,NE,0,0,2.900701465e-12,0,5.4
510,0,259.9,259.9,MN,0,0,2.900701465e-12,1,15.3
510,0,259.9,259.9,VA,0,0,2.900701465e-12,3,8.4
415,0,260.2,260.2,VA,0,0,2.900701465e-12,3,7.2
415,0,260.4,260.4,OK,0,0,2.900701465e-12,5,11.5
408,0,260.4,260.4,VT,0,0,2.900701465e-12,6,10
415,0,260.5,260.5,KS,0,0,2.900701465e-12,1,9.8
415,0,260.8,260.8,ND,0,0,2.900701465e-12,1,5.8
415,0,260.8,260.8,WY,0,0,2.900701465e-12,1,10.1
408,0,260.9,260.9,TX,0,0,2.900701465e-12,3,13.3
510,0,261.2,261.2,MS,0,0,2.900701465e-12,2,12.7
415,0,261.3,261.3,MN,0,0,2.900701465e-12,1,11.3
415,0,261.4,261.4,WV,0,0,2.900701465e-12,1,11.6
415,0,261.7,261.7,FL,0,0,2.900701465e-12,0,3.3
415,0,261.8,261.8,UT,0,0,2.900701465e-12,1,9.6
408,0,261.9,261.9,NE,0,0,2.900701465e-12,0,13.8
408,0,262.2,262.2,MN,0,0,2.900701465e-12,0,10.6
408,0,262.2,262.2,CO,0,0,2.900701465e-12,1,7.3
415,0,262.3,262.3,AK,0,0,2.900701465e-12,3,6.6
408,0,262.4,262.4,NC,0,0,2.900701465e-12,2,8.3
408,0,262.8,262.8,PA,0,0,2.900701465e-12,0,7.8
415,0,262.9,262.9,AL,0,0,2.900701465e-12,1,8.1
415,0,263.1,263.1,TX,0,0,2.900701465e-12,5,9.7
408,0,263.4,263.4,UT,0,0,2.900701465e-12,0,13
415,0,263.4,263.4,NC,0,0,2.900701465e-12,0,10.3
510,0,263.4,263.4,IL,0,0,2.900701465e-12,2,10.7
415,0,263.8,263.8,WY,0,0,2.900701465e-12,3,8.5
415,0,264,264,NY,0,0,2.900701465e-12,3,10.6
415,0,264.3,264.3,WI,0,0,2.900701465e-12,0,9.3
510,0,264.3,264.3,ID,0,0,2.900701465e-12,4,6.3
415,0,264.4,264.4,AL,0,0,2.900701465e-12,2,11.3
415,0,264.7,264.7,MN,0,0,2.900701465e-12,0,10.4
415,0,265.1,265.1,KS,0,0,2.900701465e-12,1,10
510,0,265.2,265.2,WA,0,0,2.900701465e-12,2,10.7
415,0,265.3,265.3,MT,0,0,2.900701465e-12,1,12.9
408,0,265.6,265.6,NY,0,0,2.900701465e-12,1,8.6
415,0,266,266,KS,0,0,2.900701465e-12,3,13.1
415,0,266.1,266.1,IL,0,0,2.900701465e-12,1,10.3
408,0,266.7,266.7,WV,0,0,2.900701465e-12,1,16.3
415,0,267.4,267.4,FL,0,0,2.900701465e-12,1,5.9
408,0,268,268,AR,0,0,2.900701465e-12,3,17
510,0,268.1,268.1,KS,0,0,2.900701465e-12,2,14.4
510,0,268.4,268.4,SD,0,0,2.900701465e-12,0,10.3
408,0,268.4,268.4,IL,0,0,2.900701465e-12,1,11.6
415,0,268.6,268.6,CA,0,0,2.900701465e-12,2,11.6
510,0,268.8,268.8,MS,0,0,2.900701465e-12,0,16.4
415,0,269.6,269.6,IL,0,0,2.900701465e-12,1,8.2
408,0,270.4,270.4,OH,0,0,2.900701465e-12,1,15.4
415,0,270.7,270.7,MI,0,0,2.900701465e-12,3,10.9
510,0,270.8,270.8,ID,0,0,2.900701465e-12,4,11.8
415,0,271.1,271.1,MD,0,0,2.900701465e-12,1,10.3
408,0,271.5,271.5,UT,0,0,2.900701465e-12,1,11.7
415,0,271.6,271.6,AZ,0,0,2.900701465e-12,2,10.9
415,0,271.6,271.6,WV,0,0,2.900701465e-12,2,11.6
510,0,271.7,271.7,UT,0,0,2.900701465e-12,3,6.6
510,0,272.4,272.4,AZ,0,0,2.900701465e-12,0,12.7
415,0,272.5,272.5,MO,0,0,2.900701465e-12,3,8.7
408,0,273,273,OK,0,0,2.900701465e-12,1,9.6
510,0,273.4,273.4,AR,0,0,2.900701465e-12,1,12.3
510,0,273.5,273.5,MS,0,0,2.900701465e-12,2,11
408,0,273.6,273.6,MD,0,0,2.900701465e-12,1,8.2
415,0,273.8,273.8,MD,0,0,2.900701465e-12,1,11.7
408,0,274.3,274.3,WA,0,0,2.900701465e-12,0,10.9
510,0,274.4,274.4,ID,0,0,2.900701465e-12,1,6
408,0,274.6,274.6,OH,0,0,2.900701465e-12,2,9.2
415,0,274.7,274.7,churn analysis,0,0,2.900701465e-12,3,10.8
408,0,274.9,274.9,NC,0,0,2.900701465e-12,1,8.8
408,0,275.2,275.2,WV,0,0,2.900701465e-12,1,7.9
408,0,275.4,275.4,NV,0,0,2.900701465e-12,1,13.6
415,0,276.2,276.2,HI,0,0,2.900701465e-12,3,2.2
510,0,276.6,276.6,LA,0,0,2.900701465e-12,2,9.8
510,0,276.7,276.7,MD,0,0,2.900701465e-12,0,8.3
408,0,277,277,CO,0,0,2.900701465e-12,1,8.3
415,0,277.5,277.5,CO,0,0,2.900701465e-12,1,8.2
415,0,278,278,AK,0,0,2.900701465e-12,0,8.7
415,0,278.3,278.3,TN,0,0,2.900701465e-12,0,9.7
408,0,278.4,278.4,AK,0,0,2.900701465e-12,1,9.8
415,0,279.9,279.9,churn analysis,0,0,2.900701465e-12,1,13
415,0,280.2,280.2,VA,0,0,2.900701465e-12,4,13.3
408,0,280.4,280.4,IN,0,0,2.900701465e-12,5,15.2
415,0,281,281,WI,0,0,2.900701465e-12,1,0
415,0,281.1,281.1,AZ,0,0,2.900701465e-12,0,7.5
415,0,281.1,281.1,MO,0,0,2.900701465e-12,1,11.2
415,0,281.2,281.2,MS,0,0,2.900701465e-12,2,6.4
510,0,281.4,281.4,MI,0,0,2.900701465e-12,2,9
408,0,282.3,282.3,SD,0,0,2.900701465e-12,1,12
408,0,283.1,283.1,NH,0,0,2.900701465e-12,1,6.1
415,0,283.1,283.1,CT,0,0,2.900701465e-12,3,11.3
415,0,283.2,283.2,TN,0,0,2.900701465e-12,1,7.2
510,0,283.2,283.2,CO,0,0,2.900701465e-12,5,6.3
510,0,283.4,283.4,VA,0,0,2.900701465e-12,2,14.4
415,0,283.9,283.9,FL,0,0,2.900701465e-12,1,10
415,0,286.6,286.6,NY,0,0,2.900701465e-12,1,10.3
510,0,286.7,286.7,NM,0,0,2.900701465e-12,2,6.9
408,0,288.1,288.1,FL,0,0,2.900701465e-12,0,0
415,0,288.5,288.5,IN,0,0,2.900701465e-12,1,13
408,0,288.7,288.7,PA,0,0,2.900701465e-12,0,8.6
408,0,289.5,289.5,OK,0,0,2.900701465e-12,1,9.5
408,0,291.1,291.1,NC,0,0,2.900701465e-12,1,7.5
510,0,293,293,IN,0,0,2.900701465e-12,2,10
415,0,294.9,294.9,CO,0,0,2.900701465e-12,3,9.8
415,0,295.3,295.3,ND,0,0,2.900701465e-12,1,9.6
408,0,299.4,299.4,OH,0,0,2.900701465e-12,2,6.6
415,0,299.5,299.5,IA,0,0,2.900701465e-12,0,11.6
510,0,300.4,300.4,IN,0,0,2.900701465e-12,2,7.2
408,0,301.7,301.7,CT,0,0,2.900701465e-12,1,10.5
408,0,302.7,302.7,TX,0,0,2.900701465e-12,3,13.6
415,0,305.2,305.2,TN,0,0,2.900701465e-12,1,13.2
408,0,306.2,306.2,DC,0,0,2.900701465e-12,0,11.7
415,0,307.1,307.1,VT,0,0,2.900701465e-12,0,8
510,0,308,308,AL,0,0,2.900701465e-12,1,7.4
415,0,309.9,309.9,SD,0,0,2.900701465e-12,1,14.2
510,0,310.4,310.4,LA,0,0,2.900701465e-12,4,9.2
415,0,313.8,313.8,NC,0,0,2.900701465e-12,3,10.1
510,0,315.6,315.6,MN,0,0,2.900701465e-12,3,12.1
